,embedding_x,embedding_y
3975,1.0486631,-10.551043
3976,14.82439,2.4188268
3977,15.384289,-12.040918
3978,2.1629517,-13.781956
3979,15.106149,-12.295874
3980,1.258603,-11.088777
3981,17.906948,11.498069
3982,13.458693,-9.078395
3983,16.094612,14.967583
3984,1.3188924,-12.1792965
3985,9.433529,-8.148517
3986,-7.0378437,11.90718
3987,1.8066528,1.9085357
3988,3.0015512,9.756929
3989,6.8492765,15.07775
3990,0.18489744,-9.888355
3991,15.268644,3.4612453
3992,21.099653,7.0562005
3993,18.549036,12.6801
3994,0.06341574,-5.445493
3995,3.6910644,-0.14659771
3996,3.6892102,-0.1334033
3997,13.9340315,-10.285268
3998,4.3620253,-0.049691837
3999,1.3101645,2.326033
4000,1.6989777,12.763471
4001,-7.061617,11.880819
4002,6.6447964,18.24746
4003,-1.7880449,4.2100954
4004,8.25235,-7.059943
4005,13.451338,2.6809409
4006,2.7629805,-13.668707
4007,6.6973186,18.281412
4008,4.1517735,8.999621
4009,10.936707,-7.499386
4010,14.990683,3.103308
4011,13.257032,4.003369
4012,6.872911,15.03437
4013,6.427514,16.110641
4014,-7.1017942,11.838012
4015,14.162339,-11.014254
4016,15.090513,-12.299834
4017,0.48693457,-9.556552
4018,0.8544972,-9.520185
4019,21.05661,7.0295815
4020,-0.27380666,-5.8473706
4021,15.005011,-12.13616
4022,18.597204,6.192963
4023,13.934538,1.7496494
4024,0.42854124,-9.559719
4025,12.71045,14.267244
4026,18.392466,-4.0274653
4027,14.121155,0.9279483
4028,-3.2309453,20.21293
4029,6.8544025,15.385862
4030,-0.42447212,-7.2423987
4031,-0.4337474,-6.0827317
4032,8.073317,-7.202251
4033,3.687734,2.3702927
4034,16.009844,15.037039
4035,16.586132,15.019887
4036,4.9511037,8.557882
4037,17.579361,6.8485003
4038,-2.4899015,20.671852
4039,15.53798,15.303337
4040,13.782438,1.8032864
4041,0.13687392,-10.328824
4042,-1.8971804,6.34734
4043,21.051443,-3.5947561
4044,13.361688,2.2625937
4045,11.166728,-7.775034
4046,1.4862655,-6.0360365
4047,8.222634,-7.1429358
4048,-0.58933264,-1.5424854
4049,-0.41272384,-7.1578035
4050,20.099499,5.332972
4051,1.2848433,-12.197092
4052,18.319029,11.116537
4053,18.791521,3.1555378
4054,13.840992,1.7357562
4055,13.650177,-10.060889
4056,19.977943,7.9227047
4057,20.55421,6.1042376
4058,-0.41492426,-7.1852794
4059,1.3385391,-5.4920115
4060,13.910262,1.6448132
4061,7.150753,0.83349574
4062,3.7061677,10.9201975
4063,-1.4175347,7.7304807
4064,3.4181645,8.986223
4065,-1.6842775,7.4296093
4066,0.49204972,-9.4705305
4067,14.864821,3.1167605
4068,18.585325,12.801303
4069,-1.5540884,21.066187
4070,1.9294584,1.8204551
4071,-7.108742,11.828941
4072,-0.08512511,-6.5152097
4073,-0.3588878,7.8279347
4074,-3.669952,6.9290586
4075,19.237066,11.475801
4076,8.599448,-7.101041
4077,1.7300352,12.785093
4078,0.78126734,8.203192
4079,12.881706,14.139285
4080,-0.8840052,7.071168
4081,10.878293,-7.495823
4082,0.01972494,7.681301
4083,-7.132945,11.801928
4084,14.0162115,0.7056025
4085,-1.1289704,3.3700316
4086,-0.37517494,-5.4189005
4087,-2.5417504,20.642916
4088,20.828022,-2.0731914
4089,13.82185,-9.294584
4090,1.1160127,-9.632949
4091,-0.044034343,-7.449718
4092,20.155083,-4.178125
4093,7.6437273,0.45342833
4094,9.74661,-6.7006426
4095,-0.539706,7.782359
4096,21.088072,-2.7578993
4097,13.822218,1.6785597
4098,18.855892,11.908472
4099,19.23238,11.175686
4100,20.32393,-4.0354223
4101,21.053024,-2.8781297
4102,19.938044,9.073324
4103,2.8182938,-13.912653
4104,20.616913,-2.1383903
4105,18.452034,5.0979457
4106,-0.63146,-1.8094528
4107,-0.1639839,-1.6594676
4108,14.478722,1.2262292
4109,20.701553,-1.9089655
4110,18.496204,12.86135
4111,14.622903,-11.943222
4112,-1.4019755,7.7401266
4113,-3.5021777,-4.6068892
4114,9.005225,-7.5594935
4115,17.525476,6.8834763
4116,17.583914,13.765104
4117,2.3706753,1.1495502
4118,13.641853,0.7624216
4119,18.273539,4.426088
4120,14.988332,2.970037
4121,-2.1798525,-5.179309
4122,3.1751926,-14.256967
4123,8.952951,-7.645218
4124,9.001058,-7.662036
4125,-0.033875767,7.648581
4126,3.1612334,-14.243666
4127,6.37603,18.439283
4128,9.315015,-8.102198
4129,7.549506,0.5179678
4130,18.856638,-4.286225
4131,20.424404,-3.8447168
4132,8.131901,-7.1100097
4133,5.7456784,14.779156
4134,13.423043,5.7149444
4135,4.0611024,2.5879843
4136,3.9076927,2.4601636
4137,2.2871833,-13.075522
4138,7.338746,-0.6080921
4139,-0.3298996,7.821987
4140,-3.5785432,7.067861
4141,19.132292,10.901793
4142,4.4860425,-0.55093837
4143,14.785852,2.8733988
4144,13.209472,4.580621
4145,1.7812961,0.4337597
4146,-0.0059362683,-6.509865
4147,-1.695872,4.5428586
4148,-1.568705,21.091219
4149,18.708801,10.668335
4150,8.607469,-7.0971923
4151,-1.364303,7.770617
4152,13.192942,4.653697
4153,-0.16647,-1.6163788
4154,-2.484121,20.69683
4155,19.105782,10.682826
4156,8.971112,-8.277974
4157,13.754632,0.7469188
4158,14.041619,1.1892024
4159,8.808611,-7.9800854
4160,0.6862282,8.07104
4161,0.6743927,8.06419
4162,20.305292,5.547839
4163,13.360613,-9.225284
4164,14.719132,1.5097612
4165,13.184085,5.5555973
4166,13.468008,-9.907144
4167,18.68702,6.081142
4168,1.7165545,12.770842
4169,12.924419,14.08753
4170,0.20214856,-9.844791
4171,12.720645,14.26562
4172,0.8612845,8.106683
4173,18.900555,-5.803092
4174,8.757796,-7.8083606
4175,18.160461,4.428844
4176,-1.1329349,3.375568
4177,-7.148469,11.784034
4178,19.99663,8.053436
4179,-0.33083075,-1.3098004
4180,18.046011,13.352879
4181,1.4983864,-5.8294997
4182,1.274281,8.297635
4183,-1.379336,7.765743
4184,-0.9501091,-5.512008
4185,13.312793,3.983969
4186,8.084553,-7.1664314
4187,4.0304055,2.56006
4188,3.3038425,9.028492
4189,4.5069766,2.5488446
4190,10.029218,-6.621932
4191,18.776255,3.047419
4192,13.821107,1.6271935
4193,8.2201185,-7.6609077
4194,0.8058914,-0.58013797
4195,18.18224,13.212591
4196,19.164007,11.370771
4197,0.55870116,8.198218
4198,3.6755362,10.819128
4199,3.4904706,8.974471
4200,14.174224,-11.015679
4201,-7.192051,11.734999
4202,0.3884251,-5.5305805
4203,6.2883897,15.023563
4204,-0.10877868,-1.7247925
4205,-3.1953728,20.245564
4206,0.25907037,-7.3476653
4207,13.347803,3.9760277
4208,16.620491,15.029714
4209,18.810177,2.7423177
4210,12.718341,14.264036
4211,-3.610235,6.942359
4212,4.4813943,-0.5325308
4213,-7.26207,11.655875
4214,20.530514,6.085976
4215,12.778591,14.216096
4216,2.945466,9.611283
4217,1.4034578,8.350339
4218,20.581463,6.1512775
4219,13.27796,4.5096097
4220,-3.3946996,-4.6703534
4221,14.613787,-11.932014
4222,13.816558,1.3899816
4223,20.683527,-2.5485344
4224,20.501236,6.086739
4225,20.466171,6.018161
4226,15.075544,3.2072186
4227,-2.4390893,-5.046305
4228,1.6138709,-12.032767
4229,0.81917804,-7.1924715
4230,8.229772,-6.012657
4231,18.399681,-4.0338135
4232,3.5692127,14.455563
4233,4.317555,0.016860142
4234,8.693318,-6.165486
4235,9.365936,-8.129621
4236,20.822336,7.140419
4237,12.784528,14.203118
4238,19.950869,8.110819
4239,20.59422,-3.0783215
4240,1.0537665,8.196847
4241,4.5672555,18.326778
4242,15.067423,-12.302693
4243,0.30546665,-9.711487
4244,-7.284437,11.630316
4245,-2.9484727,3.354527
4246,0.107965596,-5.372526
4247,5.6133904,14.706275
4248,20.672632,-2.5643053
4249,12.77187,14.2147045
4250,18.466719,5.083777
4251,14.773122,2.9290998
4252,18.779642,2.741062
4253,1.7962688,0.35194308
4254,11.541788,-8.109317
4255,16.640938,15.038846
4256,13.346002,3.9591725
4257,16.98122,14.70314
4258,8.217217,-5.9488
4259,15.074063,3.2158546
4260,8.2490225,-6.0133643
4261,19.74266,8.397951
4262,20.544151,-1.9687698
4263,8.756875,-8.187931
4264,20.431583,6.0402546
4265,1.9555904,0.95770967
4266,20.991985,7.0009713
4267,14.114704,-10.316371
4268,-3.5102644,-4.5996146
4269,4.9487343,8.558139
4270,8.583886,-11.452293
4271,4.517914,8.822411
4272,16.008795,15.046854
4273,-0.015268291,-6.8362694
4274,18.559181,12.591386
4275,-0.92490065,-5.4871993
4276,3.641323,14.409802
4277,12.880239,14.130037
4278,17.17624,14.631865
4279,18.250729,4.324283
4280,18.632774,6.143063
4281,-2.294371,6.0114765
4282,-1.8324659,6.0368557
4283,-2.2713757,-5.130304
4284,13.442394,5.727827
4285,13.659918,0.79118645
4286,-2.5435739,-4.902256
4287,12.774164,14.219033
4288,0.47388256,8.643283
4289,-7.3124647,11.598768
4290,1.4187179,-5.629069
4291,1.0824727,8.237058
4292,4.504356,2.5713742
4293,9.057455,-8.349462
4294,1.067544,-6.7249074
4295,18.412281,5.0230365
4296,0.500496,8.00979
4297,19.462587,9.575427
4298,9.003218,-7.636083
4299,13.448349,3.9853897
4300,18.2303,4.3997273
4301,18.90428,-5.7968426
4302,18.343632,12.993168
4303,19.685705,8.580401
4304,18.890316,-4.323084
4305,-0.30119187,-6.841158
4306,17.000465,14.765092
4307,0.6487675,-0.7362333
4308,13.4955435,2.240982
4309,21.03654,-2.346796
4310,13.325853,5.6072373
4311,11.3874235,-8.029594
4312,9.396681,-7.7058034
4313,-7.301879,11.609305
4314,3.5582538,13.766311
4315,1.6206653,12.659173
4316,13.677175,0.77167124
4317,11.383529,-8.044123
4318,-0.32751897,-7.039281
4319,13.844643,-9.33419
4320,0.19028947,-7.4726977
4321,18.127943,4.2063384
4322,4.239206,-0.33167186
4323,1.3705177,-6.1282477
4324,20.884192,7.0772004
4325,-0.27551642,-1.411093
4326,3.6229072,10.431298
4327,-1.6988646,7.357671
4328,-0.3976726,7.8066
4329,-0.84816873,7.0853467
4330,3.4891725,8.971368
4331,-0.8588244,7.055548
4332,5.4303465,20.248774
4333,16.612812,15.030802
4334,8.975749,-7.6666946
4335,2.9312987,9.396082
4336,2.9404132,9.5826
4337,19.672153,8.610818
4338,-3.5724947,6.9097314
4339,-1.3695956,7.756674
4340,-0.8384927,7.062067
4341,3.3103857,9.015524
4342,0.35741585,7.897616
4343,3.3527782,9.005099
4344,3.9853437,0.14189285
4345,0.32201308,-9.685492
4346,16.635977,15.00867
4347,0.43331346,7.992296
4348,11.008357,-8.012577
4349,-1.6897882,-6.2546678
4350,13.768649,1.3925899
4351,-7.3396535,11.566039
4352,16.615852,15.007688
4353,-1.6222234,6.1252637
4354,3.3646293,9.000043
4355,20.684193,-2.170528
4356,-7.345855,11.560826
4357,13.081624,-9.590085
4358,13.772467,1.654076
4359,19.228668,11.309114
4360,13.833844,1.4409447
4361,18.76663,-5.928684
4362,8.1991005,-5.8587728
4363,9.681858,-6.6513934
4364,0.4344793,7.9819546
4365,3.566246,8.980309
4366,2.9167058,9.527028
4367,2.924745,9.582333
4368,13.330709,4.581889
4369,18.814142,2.7071285
4370,0.31322664,-9.694485
4371,0.8376054,-7.1642656
4372,12.344772,-8.89266
4373,1.5307254,1.9082175
4374,18.251318,4.4056363
4375,16.61199,15.0193
4376,4.2001305,0.15576383
4377,3.1838937,2.539374
4378,3.5118792,8.98505
4379,0.46742353,-5.6537414
4380,-7.3941207,11.508024
4381,13.4790325,3.9915092
4382,19.088533,-5.554633
4383,1.4966038,-5.8687186
4384,0.98996466,-0.086005986
4385,0.1649059,-10.326077
4386,0.25145423,-5.4253635
4387,1.5252861,0.21521917
4388,-0.11141677,-1.720513
4389,17.585592,6.8390775
4390,0.0050794813,-5.5277443
4391,18.828384,3.1476467
4392,19.039362,9.898009
4393,10.027913,-6.4567065
4394,19.227943,9.614278
4395,0.35553074,7.9002314
4396,-1.6196041,4.500458
4397,-3.501702,3.933848
4398,9.953841,-7.540754
4399,13.436445,4.8061924
4400,-2.4815128,20.683167
4401,16.023968,15.016481
4402,8.613624,-11.37258
4403,4.2409635,0.093129754
4404,19.239885,11.436818
4405,20.203041,-4.1391325
4406,2.2337143,1.0188758
4407,-2.2856,6.016509
4408,20.603708,-2.0479095
4409,1.7938048,-9.737037
4410,3.1488318,9.863428
4411,-0.022668349,7.64961
4412,0.9731248,8.164749
4413,16.035875,15.012315
4414,15.224367,3.3847759
4415,3.384152,9.011904
4416,3.5299315,10.160357
4417,14.735126,3.1627111
4418,-1.1083533,-5.8710837
4419,-0.16034396,-7.408772
4420,21.06094,7.0601177
4421,19.104008,-5.53405
4422,14.630716,-11.9468355
4423,0.042848732,-7.482677
4424,2.8965042,9.552984
4425,16.572239,15.008113
4426,13.672167,1.8069615
4427,8.873084,-7.918801
4428,-0.7815688,-1.3921835
4429,13.2093935,4.1268883
4430,9.98955,-7.4591446
4431,8.764525,-8.060808
4432,10.423603,-7.837609
4433,7.7508106,15.89287
4434,21.015587,-2.3982453
4435,4.432197,-0.5521658
4436,0.36695138,7.910108
4437,12.742374,14.254544
4438,9.980452,-7.48219
4439,3.1882293,-14.270863
4440,18.646488,6.195629
4441,20.729212,-9.73976
4442,7.644063,0.44888067
4443,20.702145,-2.1837533
4444,20.646708,6.2236376
4445,-1.6081601,4.4687357
4446,13.847565,1.4351302
4447,6.6101832,16.408783
4448,0.7876011,-6.80214
4449,2.3722138,-13.673323
4450,-3.5463343,4.116615
4451,4.4118056,-0.5722736
4452,15.064734,3.2885175
4453,8.985766,-8.280578
4454,8.213118,-5.995334
4455,0.8044973,-7.202482
4456,20.716764,-2.1806421
4457,19.679983,8.733296
4458,8.720556,-7.800252
4459,-3.5168228,-4.595603
4460,6.42526,18.546114
4461,1.4812894,-5.8545837
4462,1.9750489,10.844335
4463,8.930311,-8.157389
4464,0.40803114,7.963121
4465,0.5255583,-9.411067
4466,15.091675,3.27024
4467,1.6342962,12.655181
4468,-0.74645466,-1.3952234
4469,19.236282,11.448184
4470,0.20498,-6.3026276
4471,4.350946,-0.007970632
4472,2.176889,1.73725
4473,0.72875893,-7.1612787
4474,18.798712,2.7259612
4475,8.731378,-7.809257
4476,19.698,8.553499
4477,7.103699,0.8565534
4478,3.4899566,9.008676
4479,-1.799155,6.709458
4480,-0.3219453,-1.2156686
4481,20.773582,-2.0810306
4482,13.635955,0.76250273
4483,3.5447023,-0.08661173
4484,13.490231,3.9689145
4485,18.75349,-5.9426694
4486,0.79936534,-5.5161614
4487,2.0283163,10.819503
4488,1.6954352,0.32407412
4489,13.856278,-9.357763
4490,13.493768,2.2699683
4491,8.891736,-8.149091
4492,4.4442673,8.859942
4493,-0.0165912,-7.0494356
4494,13.712233,0.7953958
4495,13.548164,2.0854478
4496,13.407084,5.703424
4497,1.3558542,8.345848
4498,0.24439587,-5.4217424
4499,16.669521,14.989303
4500,0.26859778,-7.436654
4501,8.687183,-6.163004
4502,8.25715,-5.9905186
4503,-1.6163,6.790003
4504,-1.8211809,-6.37897
4505,8.589144,-6.2191405
4506,18.39205,-4.028027
4507,-1.1358668,3.378128
4508,12.727667,14.26989
4509,20.575817,-3.0506396
4510,3.099364,14.637681
4511,0.33455524,-6.154025
4512,-1.8121316,5.02505
4513,20.11499,7.774529
4514,9.708927,-6.755989
4515,13.192855,5.5070095
4516,-1.8998717,5.058356
4517,2.9471827,9.334239
4518,2.9785275,9.796051
4519,-3.5561383,4.1083794
4520,4.1498866,0.15756488
4521,-2.377656,-5.0787044
4522,0.8348945,-6.6260624
4523,4.4444895,-0.56138957
4524,20.15259,-4.1738677
4525,23.841805,10.570997
4526,7.6397743,0.45330834
4527,20.66344,-2.5975716
4528,16.969755,14.776879
4529,18.587004,12.617813
4530,13.4695015,3.9854648
4531,17.176481,14.553708
4532,-2.524495,-4.931624
4533,18.828552,2.6990144
4534,-1.8952051,6.439362
4535,-2.6506813,-4.9572453
4536,13.897034,1.9901284
4537,-1.8078737,3.9812062
4538,19.00256,10.820844
4539,-2.2920372,6.0035634
4540,13.660097,1.6613556
4541,0.099125884,-10.31059
4542,21.020164,-2.3537648
4543,7.6422234,0.45098442
4544,16.018677,15.037042
4545,7.1331396,0.85030144
4546,18.976974,10.801558
4547,-0.14568801,-2.1585715
4548,11.47463,-8.1811285
4549,13.4830675,2.2818363
4550,9.027453,-7.6326213
4551,18.529884,3.919036
4552,20.579185,6.1117463
4553,15.261477,3.40837
4554,-3.5162587,-4.595568
4555,15.284143,3.412234
4556,12.779465,14.213477
4557,8.195715,-5.834251
4558,19.864782,6.0941696
4559,4.0218606,0.1827091
4560,2.9469566,-14.039806
4561,0.94720185,-7.3113227
4562,0.88841957,8.157592
4563,8.570705,-6.2466764
4564,17.734991,11.670439
4565,10.718092,-7.665232
4566,15.228628,3.3864439
4567,9.258456,-7.965886
4568,-1.5795635,-6.1353974
4569,20.80553,-2.0580707
4570,14.345126,2.9540458
4571,20.291708,-4.0472727
4572,10.026806,-7.6713853
4573,-1.8334864,6.5407853
4574,3.8540266,8.998081
4575,3.418844,9.016245
4576,7.64752,0.44725156
4577,2.8732207,9.538779
4578,3.7080903,10.730286
4579,-1.0988406,6.841551
4580,-2.4724965,20.691738
4581,1.4044441,-6.145942
4582,9.305661,-8.135315
4583,1.7080942,10.6776495
4584,18.854816,-4.289042
4585,0.6241157,-6.670465
4586,19.69969,8.546787
4587,20.00097,5.2465234
4588,1.4807979,-6.029584
4589,-0.5701898,-6.610074
4590,3.1851122,-14.267767
4591,4.057619,14.148783
4592,-0.28757635,-5.7796173
4593,21.05377,-2.2485855
4594,-1.6961582,6.78586
4595,20.432905,6.046449
4596,3.9108918,-0.0069614747
4597,-0.593058,-5.88023
4598,18.553654,12.678866
4599,0.44591635,8.631714
4600,19.222748,11.452174
4601,3.4404767,9.017901
4602,2.2921715,0.99644834
4603,9.680192,-6.754199
4604,20.21622,6.383137
4605,8.199084,-5.8550453
4606,-3.4066,-4.6646543
4607,18.892868,11.95592
4608,-0.75944734,-1.5413246
4609,13.393099,4.744572
4610,-1.6405886,21.10623
4611,15.110411,3.300611
4612,3.9944577,0.24776334
4613,15.993403,15.053626
4614,13.098762,-9.504944
4615,9.637284,-6.6556544
4616,-0.20405458,-5.6356025
4617,8.5731125,-5.9925547
4618,8.857499,-7.88548
4619,-3.545913,4.1392946
4620,7.1990747,0.79425645
4621,3.7222886,13.792228
4622,-1.568266,-6.1117225
4623,15.066551,-12.3143835
4624,1.2749398,-5.605057
4625,11.0232525,-8.061282
4626,9.648861,-6.665501
4627,-2.2776864,-5.122272
4628,1.2516185,-7.2541914
4629,3.5684378,10.195561
4630,2.8857281,9.575259
4631,1.3860706,-5.542296
4632,18.250362,4.3100257
4633,1.9222614,1.1009766
4634,14.711587,3.1952786
4635,-0.41136196,-7.1782627
4636,2.5565615,-13.795637
4637,19.318785,-4.819873
4638,-1.7128975,4.5596547
4639,-1.6985024,4.559965
4640,4.4575677,-0.54840946
4641,18.822,-4.2663956
4642,3.1811337,-14.262347
4643,6.175146,16.559244
4644,14.019546,1.2340833
4645,15.061424,3.2784226
4646,20.593672,-2.9597778
4647,13.358438,5.613376
4648,19.076283,-5.5721607
4649,1.0006299,-0.07123578
4650,-0.16993843,-1.6527047
4651,3.7507474,2.872826
4652,13.661126,1.8245965
4653,17.158579,14.643391
4654,0.81502104,-6.7705097
4655,21.032064,-2.309861
4656,11.912634,-8.476238
4657,13.485249,3.9740267
4658,-2.5346823,-4.9388633
4659,19.211535,11.219222
4660,8.479387,-7.9038153
4661,21.026018,-2.333222
4662,19.231548,11.439475
4663,14.621016,-11.946749
4664,19.7978,8.518828
4665,13.755506,0.81764466
4666,20.728178,-2.1470137
4667,19.262983,11.033745
4668,-0.6072093,-6.291365
4669,-1.187732,-5.513545
4670,-1.6073946,6.8229494
4671,18.843351,-4.27824
4672,20.895834,7.208361
4673,-2.3883665,-5.073662
4674,14.407432,3.6133058
4675,1.382971,-5.4864345
4676,13.236926,-9.628336
4677,19.191542,11.286583
4678,3.6958036,10.813794
4679,0.8827345,-7.3231783
4680,15.195218,3.401674
4681,14.855335,1.5632282
4682,15.065321,3.0206046
4683,20.530386,6.0022116
4684,16.89635,14.844481
4685,23.857721,10.58522
4686,7.337914,-0.6125873
4687,3.6768248,14.256532
4688,18.508307,5.072771
4689,13.354491,5.6154633
4690,-1.3873345,6.575208
4691,3.5675511,10.207992
4692,2.898648,9.509523
4693,13.629619,0.7650532
4694,19.320599,-4.7891974
4695,19.683306,-4.4321623
4696,0.82713014,-7.2101283
4697,8.635255,-7.999334
4698,19.2325,11.39501
4699,19.367313,-4.53187
4700,18.515469,5.028402
4701,3.91892,17.36735
4702,-1.0660194,3.3092706
4703,15.084154,3.2700253
4704,-2.3746974,-5.0894737
4705,4.557857,-0.41701964
4706,13.715061,1.5942597
4707,-0.74919236,-1.5496008
4708,8.597458,-5.9961677
4709,2.885666,9.497378
4710,20.605227,-2.3643093
4711,6.3740726,17.896988
4712,13.83069,1.4400108
4713,14.020639,1.2354712
4714,20.849106,-2.1212585
4715,20.672731,-9.804913
4716,0.7992928,-7.0527163
4717,20.278122,-4.055929
4718,4.4235325,-0.11863438
4719,18.589693,12.788204
4720,19.162916,11.375517
4721,8.613941,-8.063246
4722,18.782305,2.7325342
4723,20.097178,8.792336
4724,13.564136,3.960443
4725,21.110535,-2.279279
4726,13.500686,2.224646
4727,-3.462544,-4.6316347
4728,-3.55154,4.120315
4729,20.700254,-2.1701317
4730,8.150549,-7.3216953
4731,-3.183653,20.254457
4732,3.1090624,9.792776
4733,19.520796,9.575084
4734,18.820805,2.69527
4735,-1.7701187,4.9241924
4736,0.23854832,-9.831862
4737,4.7462907,14.273869
4738,17.292246,14.471854
4739,17.996965,4.127904
4740,-2.3375795,-5.089533
4741,1.0115333,-7.3383975
4742,18.679562,5.940118
4743,-2.13595,-5.1939826
4744,20.126007,8.880474
4745,-1.7275096,3.919209
4746,-0.29191002,-6.9659643
4747,13.64301,1.8358104
4748,8.587476,-6.264054
4749,0.19380254,-6.9112916
4750,20.791058,-2.0412757
4751,15.201122,3.3767688
4752,0.054335512,-5.778913
4753,3.5767446,10.2055
4754,2.8919797,9.521474
4755,4.5059547,2.5582187
4756,2.197579,1.7424687
4757,20.840103,-2.343371
4758,18.393337,-4.031105
4759,3.963179,-0.29551506
4760,-0.37797114,-7.305
4761,20.587189,-2.0580356
4762,15.192542,3.358899
4763,18.833382,-4.2870207
4764,-7.4133596,11.483158
4765,14.004213,-10.637123
4766,8.212739,-7.446386
4767,-3.185396,20.255568
4768,3.992536,9.017405
4769,3.7253563,10.697754
4770,3.1756456,-14.257907
4771,-7.419602,11.476193
4772,13.67767,0.763289
4773,20.673044,6.241341
4774,18.929728,-5.764652
4775,13.581178,3.9485118
4776,18.262583,4.3755507
4777,18.56717,12.645344
4778,-1.6482258,21.11827
4779,1.386286,-5.5289316
4780,10.997022,-7.9796524
4781,17.70173,11.702788
4782,20.671284,-2.612402
4783,19.891783,9.0477915
4784,21.037447,-2.3365679
4785,8.9365635,-8.275443
4786,19.166157,11.33935
4787,20.909721,7.2475224
4788,-0.4651656,-2.445105
4789,3.997206,9.031445
4790,9.400194,-8.132295
4791,13.547049,2.2744033
4792,20.671259,-2.5683
4793,9.114953,-8.263664
4794,18.230389,4.33791
4795,20.59657,-2.9526455
4796,1.3310256,0.23875207
4797,20.57409,-3.0453582
4798,-7.48167,11.403149
4799,-0.47383368,-2.4374604
4800,-0.47168306,-2.4424555
4801,21.024622,-2.2571456
4802,5.533312,14.705025
4803,20.580486,-3.0437963
4804,13.708806,0.7340545
4805,10.453372,-6.4882956
4806,13.755339,0.71692866
4807,-7.4793735,11.405817
4808,13.500613,2.2531838
4809,-0.82833934,-5.4763513
4810,20.962227,7.0639315
4811,18.815935,3.1376808
4812,3.561959,10.160212
4813,13.685667,-10.139187
4814,-2.471915,20.691767
4815,14.064626,1.2346578
4816,14.192723,3.1168404
4817,9.688405,-6.7245083
4818,14.705401,3.2723331
4819,-1.7355728,5.8390517
4820,-3.151638,20.268223
4821,14.402347,3.6369586
4822,9.517053,-6.5809655
4823,15.09751,3.2741518
4824,13.739194,1.8048394
4825,20.697077,-2.2097871
4826,0.7551041,-6.685634
4827,11.282755,-7.987397
4828,19.249302,11.02253
4829,9.666693,-6.684336
4830,1.9084177,1.099424
4831,4.0454345,0.22291686
4832,19.990177,8.195488
4833,4.676642,8.716047
4834,13.759713,2.037846
4835,6.2890105,16.672182
4836,13.731769,0.72088516
4837,6.3782244,17.531864
4838,4.5403047,-0.49131775
4839,18.744791,-4.208241
4840,6.356542,16.31661
4841,6.2876077,17.582573
4842,11.027338,-7.9810047
4843,1.4337741,2.2166734
4844,20.621094,6.126571
4845,19.204073,11.453057
4846,4.4341707,8.873045
4847,2.1771061,1.7165096
4848,13.5777445,3.945489
4849,1.1761249,-9.701707
4850,11.371947,-8.002381
4851,0.029662374,-5.5654182
4852,15.059138,-12.317746
4853,23.97758,10.703668
4854,0.41104093,10.05841
4855,0.3674985,-5.5702395
4856,7.1725364,0.8129116
4857,0.35762954,-5.529228
4858,14.023092,1.2293558
4859,20.90384,7.266272
4860,13.406572,5.435985
4861,-1.6615653,6.827909
4862,20.695673,-9.781639
4863,-2.4729931,20.69197
4864,1.2203305,-6.628168
4865,20.876343,7.231185
4866,1.2701857,-5.60127
4867,0.112271294,-5.526583
4868,21.01313,-2.291396
4869,-3.4253669,-4.654197
4870,13.412514,5.7650814
4871,-2.5297897,-4.9446826
4872,1.7336338,0.3712918
4873,14.193751,3.1324935
4874,20.140484,-4.1753445
4875,-0.3864531,-7.1630163
4876,14.52615,3.5348032
4877,0.39214477,8.079027
4878,-3.1664128,20.271408
4879,2.8873234,9.527989
4880,5.417167,19.865175
4881,12.69524,14.312284
4882,12.86221,14.151917
4883,17.811245,11.598159
4884,12.764156,14.2347975
4885,18.816517,10.762144
4886,-3.48719,3.8859196
4887,-3.149854,20.286024
4888,-1.5799257,-6.1283274
4889,11.262615,-8.121245
4890,2.0307567,10.815909
4891,-1.417615,-5.942524
4892,8.990288,-8.286749
4893,4.1946573,0.1381859
4894,20.119389,8.869763
4895,20.67686,-2.5477927
4896,-2.0418437,5.3002706
4897,8.765822,-7.7122893
4898,18.370903,4.5519876
4899,18.549147,12.683827
4900,4.457532,18.786358
4901,20.89602,7.1998825
4902,3.7154508,10.830615
4903,2.8484921,9.488501
4904,21.0061,-2.4099472
4905,20.641523,6.1490674
4906,14.516358,3.5154352
4907,17.686893,11.742142
4908,8.777069,-8.041721
4909,20.577263,-3.0570176
4910,19.211658,11.249068
4911,20.027435,8.400317
4912,8.194959,-6.1436563
4913,16.035887,15.006414
4914,3.6915946,10.716124
4915,3.6068523,10.169883
4916,8.309872,-5.9699016
4917,17.637785,6.8006306
4918,13.465747,4.8054414
4919,19.955318,8.442357
4920,1.8868812,0.9493215
4921,-0.29935506,-6.951501
4922,-1.6596284,21.115494
4923,8.730307,-7.837328
4924,-2.072247,6.087626
4925,19.308882,-4.951356
4926,20.295315,-4.0499387
4927,-1.6889006,6.810021
4928,10.414056,-6.470601
4929,13.4533415,5.698002
4930,14.804538,3.1478064
4931,0.38482365,8.030728
4932,-0.7619279,-1.5503451
4933,-0.5819695,3.0272927
4934,20.446157,6.013415
4935,4.1893206,0.138903
4936,-0.12140281,-1.778235
4937,14.689593,3.3026986
4938,0.8189071,-7.1417785
4939,9.441298,-8.114858
4940,9.445779,-8.159858
4941,-0.34062627,-1.2290773
4942,-1.6816223,21.13424
4943,20.09654,8.888548
4944,16.879232,14.860177
